Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/08/21,ANDHRA PRADESH,PRAKASAM,2.14,-,15.51,37.06960815
2018/08/21,ANDHRA PRADESH,VIZIANAGARAM,8.07,-,64.83,40.63821839
2018/08/21,ANDHRA PRADESH,WEST GODAVARI,8.02,-,65.86,41.71048359
2018/08/21,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.15,-,7.92,31.67572477
2018/08/21,ANDHRA PRADESH,ANANTAPUR,2.16,-,14.43,22.75235394
2018/08/21,ANDHRA PRADESH,KURNOOL,4.37,-,34.52,29.60922545
2018/08/21,ANDHRA PRADESH,KRISHNA,6.65,-,53.81,38.26910856
2018/08/21,ANDHRA PRADESH,SRIKAKULAM,8.09,-,64.28,40.07881533
2018/08/21,ANDHRA PRADESH,Y.S.R.,3.5,-,24.44,30.31698004
2018/08/21,ANDHRA PRADESH,CHITTOOR,5.46,-,37,28.98294307
2018/08/21,ANDHRA PRADESH,EAST GODAVARI,8.57,-,67.42,41.61450075
2018/08/21,ANDHRA PRADESH,GUNTUR,6.57,-,50.32,39.66518287
2018/08/21,ANDHRA PRADESH,VISAKHAPATNAM,7.66,-,59.43,40.38009635
2018/08/20,ANDHRA PRADESH,PRAKASAM,2.43,-,17.44,40.52160466
2018/08/20,ANDHRA PRADESH,VIZIANAGARAM,8.24,-,66.26,43.40370854
2018/08/20,ANDHRA PRADESH,WEST GODAVARI,8.11,-,66.69,44.45445834
2018/08/20,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.18,-,8.13,33.89202602
2018/08/20,ANDHRA PRADESH,ANANTAPUR,2.19,-,14.64,24.62534439
2018/08/20,ANDHRA PRADESH,KURNOOL,4.43,-,34.9,31.47667692
2018/08/20,ANDHRA PRADESH,KRISHNA,6.84,-,55.34,40.65858841
2018/08/20,ANDHRA PRADESH,SRIKAKULAM,8.34,-,66.41,42.86824101
2018/08/20,ANDHRA PRADESH,Y.S.R.,3.61,-,25.17,32.59922105
2018/08/20,ANDHRA PRADESH,CHITTOOR,5.56,-,37.62,31.0910328
2018/08/20,ANDHRA PRADESH,EAST GODAVARI,8.78,-,69.18,44.23731301
2018/08/20,ANDHRA PRADESH,GUNTUR,7.01,-,53.47,43.1080864
2018/08/20,ANDHRA PRADESH,VISAKHAPATNAM,7.95,-,61.89,43.06904262
2018/08/19,ANDHRA PRADESH,PRAKASAM,2.24,-,15.9,41.4831506
2018/08/19,ANDHRA PRADESH,VIZIANAGARAM,8.19,-,65.9,43.92940478
2018/08/19,ANDHRA PRADESH,WEST GODAVARI,8.03,-,65.97,44.40159759
2018/08/19,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.18,-,8.13,33.79434766
2018/08/19,ANDHRA PRADESH,ANANTAPUR,2.21,-,14.75,24.5545259
2018/08/19,ANDHRA PRADESH,KURNOOL,4.43,-,34.88,30.46512054
2018/08/19,ANDHRA PRADESH,KRISHNA,6.93,-,56.02,40.82922126
2018/08/19,ANDHRA PRADESH,SRIKAKULAM,8.13,-,64.81,43.01983054
2018/08/19,ANDHRA PRADESH,Y.S.R.,3.61,-,25.16,32.00234523
2018/08/19,ANDHRA PRADESH,CHITTOOR,5.63,-,38.1,31.77202325
2018/08/19,ANDHRA PRADESH,EAST GODAVARI,8.61,-,67.76,44.22519602
2018/08/19,ANDHRA PRADESH,GUNTUR,7.15,-,54.47,44.22785067
2018/08/19,ANDHRA PRADESH,VISAKHAPATNAM,7.84,-,61.03,43.31744349
2018/08/18,ANDHRA PRADESH,PRAKASAM,1.54,-,11.01,35.28204857
2018/08/18,ANDHRA PRADESH,VIZIANAGARAM,7.41,-,59.44,40.30920898
2018/08/18,ANDHRA PRADESH,WEST GODAVARI,7.34,-,60.09,42.84622609
2018/08/18,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.19,-,8.21,32.66252428
2018/08/18,ANDHRA PRADESH,ANANTAPUR,2.23,-,14.89,25.01453078
2018/08/18,ANDHRA PRADESH,KURNOOL,4.35,-,34.38,29.4750496
2018/08/18,ANDHRA PRADESH,KRISHNA,6.15,-,49.81,40.15325964
2018/08/18,ANDHRA PRADESH,SRIKAKULAM,7.66,-,60.98,39.41546004
2018/08/18,ANDHRA PRADESH,Y.S.R.,3.61,-,25.21,31.91305985
2018/08/18,ANDHRA PRADESH,CHITTOOR,5.73,-,38.71,32.71995546
2018/08/18,ANDHRA PRADESH,EAST GODAVARI,7.7,-,60.59,42.50208131
2018/08/18,ANDHRA PRADESH,GUNTUR,3.92,-,29.56,40.60540667
2018/08/18,ANDHRA PRADESH,VISAKHAPATNAM,6.19,-,47.84,39.22218816
2018/08/17,ANDHRA PRADESH,PRAKASAM,1.55,-,11.1,35.20144001
2018/08/17,ANDHRA PRADESH,VIZIANAGARAM,7.4,-,59.4,39.74970592
2018/08/17,ANDHRA PRADESH,WEST GODAVARI,7.27,-,59.44,40.22939641
2018/08/17,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.25,-,8.59,33.82824216
2018/08/17,ANDHRA PRADESH,ANANTAPUR,2.25,-,15.06,25.70675488
2018/08/17,ANDHRA PRADESH,KURNOOL,4.37,-,34.49,29.36672344
2018/08/17,ANDHRA PRADESH,KRISHNA,5.9,-,47.77,36.82096042
2018/08/17,ANDHRA PRADESH,SRIKAKULAM,7.65,-,60.97,39.19588465
2018/08/17,ANDHRA PRADESH,Y.S.R.,3.68,-,25.68,32.72039514
2018/08/17,ANDHRA PRADESH,CHITTOOR,5.94,-,39.99,34.6586801
2018/08/17,ANDHRA PRADESH,EAST GODAVARI,7.62,-,59.84,41.43038735
2018/08/17,ANDHRA PRADESH,GUNTUR,3.61,-,27.33,36.36304968
2018/08/17,ANDHRA PRADESH,VISAKHAPATNAM,6.19,-,47.81,38.47023298
2018/08/16,ANDHRA PRADESH,PRAKASAM,1.64,-,11.65,36.82474167
2018/08/16,ANDHRA PRADESH,VIZIANAGARAM,7.59,-,60.9,41.34769597
2018/08/16,ANDHRA PRADESH,WEST GODAVARI,7.37,-,60.29,42.2544283
2018/08/16,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.35,-,9.24,36.33278335
2018/08/16,ANDHRA PRADESH,ANANTAPUR,2.29,-,15.31,27.24705479
2018/08/16,ANDHRA PRADESH,KURNOOL,4.4,-,34.74,29.85955815
2018/08/16,ANDHRA PRADESH,KRISHNA,6.01,-,48.64,38.14841883
2018/08/16,ANDHRA PRADESH,SRIKAKULAM,7.84,-,62.51,40.84129094
2018/08/16,ANDHRA PRADESH,Y.S.R.,3.83,-,26.57,35.25983955
2018/08/16,ANDHRA PRADESH,CHITTOOR,6.23,-,41.79,37.1111958
2018/08/16,ANDHRA PRADESH,EAST GODAVARI,7.77,-,61.04,42.77812992
2018/08/16,ANDHRA PRADESH,GUNTUR,3.76,-,28.37,38.38313267
2018/08/16,ANDHRA PRADESH,VISAKHAPATNAM,6.37,-,49.22,39.77332301
2018/08/15,ANDHRA PRADESH,PRAKASAM,1.78,-,12.39,39.85254763
2018/08/15,ANDHRA PRADESH,VIZIANAGARAM,7.74,-,62.26,43.35584678
2018/08/15,ANDHRA PRADESH,WEST GODAVARI,7.42,-,60.77,43.67347338
2018/08/15,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.34,-,9.2,39.26049897
2018/08/15,ANDHRA PRADESH,ANANTAPUR,2.32,-,15.41,29.17897579
2018/08/15,ANDHRA PRADESH,KURNOOL,4.46,-,35.07,31.70573749
2018/08/15,ANDHRA PRADESH,KRISHNA,6.1,-,49.46,40.24632756
2018/08/15,ANDHRA PRADESH,SRIKAKULAM,8.05,-,64.15,42.65350477
2018/08/15,ANDHRA PRADESH,Y.S.R.,3.88,-,26.66,38.74429287
2018/08/15,ANDHRA PRADESH,CHITTOOR,6.46,-,43.17,39.62123374
2018/08/15,ANDHRA PRADESH,EAST GODAVARI,7.69,-,60.42,43.37397877
2018/08/15,ANDHRA PRADESH,GUNTUR,3.79,-,28.35,41.79634691
2018/08/15,ANDHRA PRADESH,VISAKHAPATNAM,6.65,-,51.36,41.90831166
2018/08/14,ANDHRA PRADESH,PRAKASAM,1.72,-,11.87,39.21242692
2018/08/14,ANDHRA PRADESH,VIZIANAGARAM,7.68,-,61.76,43.30252521
2018/08/14,ANDHRA PRADESH,WEST GODAVARI,7.38,-,60.36,43.81306937
2018/08/14,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.06,-,7.16,35.72861744
2018/08/14,ANDHRA PRADESH,ANANTAPUR,2.22,-,14.72,27.50675945
2018/08/14,ANDHRA PRADESH,KURNOOL,4.41,-,34.59,29.61152894
2018/08/14,ANDHRA PRADESH,KRISHNA,5.97,-,48.37,40.04570212
2018/08/14,ANDHRA PRADESH,SRIKAKULAM,7.95,-,63.45,42.58722012
2018/08/14,ANDHRA PRADESH,Y.S.R.,3.25,-,22.06,37.30001437
2018/08/14,ANDHRA PRADESH,CHITTOOR,6.24,-,41.38,39.12905849
2018/08/14,ANDHRA PRADESH,EAST GODAVARI,7.63,-,60.19,43.57834391
2018/08/14,ANDHRA PRADESH,GUNTUR,3.28,-,24.58,40.68026548
2018/08/14,ANDHRA PRADESH,VISAKHAPATNAM,6.61,-,51.22,42.39766881
2018/08/13,ANDHRA PRADESH,PRAKASAM,1.61,-,11.04,38.84814335
2018/08/13,ANDHRA PRADESH,VIZIANAGARAM,7.47,-,60.12,43.58812996
2018/08/13,ANDHRA PRADESH,WEST GODAVARI,7.25,-,59.27,43.49540286
2018/08/13,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.82,-,5.51,32.1382862
2018/08/13,ANDHRA PRADESH,ANANTAPUR,2.02,-,13.44,25.54367172
2018/08/13,ANDHRA PRADESH,KURNOOL,4.33,-,33.98,27.11698393
2018/08/13,ANDHRA PRADESH,KRISHNA,5.91,-,47.85,39.5427037
2018/08/13,ANDHRA PRADESH,SRIKAKULAM,7.89,-,63,42.69821552
2018/08/13,ANDHRA PRADESH,Y.S.R.,2.88,-,19.44,35.40283446
2018/08/13,ANDHRA PRADESH,CHITTOOR,4.63,-,30.73,33.29147733
2018/08/13,ANDHRA PRADESH,EAST GODAVARI,6.73,-,53.69,43.26905073
2018/08/13,ANDHRA PRADESH,GUNTUR,3.14,-,23.46,40.22177375
2018/08/13,ANDHRA PRADESH,VISAKHAPATNAM,5.86,-,45.71,42.28439814
2018/08/12,ANDHRA PRADESH,PRAKASAM,1.45,-,9.92,38.91573192
2018/08/12,ANDHRA PRADESH,VIZIANAGARAM,7.25,-,58.28,43.69472048
2018/08/12,ANDHRA PRADESH,WEST GODAVARI,7.05,-,57.51,44.31455141
2018/08/12,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.79,-,5.25,31.76136222
2018/08/12,ANDHRA PRADESH,ANANTAPUR,2,-,13.29,27.05895084
2018/08/12,ANDHRA PRADESH,KURNOOL,4.24,-,33.32,26.53438769
2018/08/12,ANDHRA PRADESH,KRISHNA,6,-,48.51,40.8354574
2018/08/12,ANDHRA PRADESH,SRIKAKULAM,7.57,-,60.57,41.86531428
2018/08/12,ANDHRA PRADESH,Y.S.R.,2.77,-,18.53,37.56308156
2018/08/12,ANDHRA PRADESH,CHITTOOR,4.56,-,30.23,33.17840324
2018/08/12,ANDHRA PRADESH,EAST GODAVARI,4.89,-,39.33,41.53834292
2018/08/12,ANDHRA PRADESH,GUNTUR,3.21,-,23.66,43.74210483
2018/08/12,ANDHRA PRADESH,VISAKHAPATNAM,4.35,-,33.81,41.2207433
2018/08/11,ANDHRA PRADESH,PRAKASAM,1.12,-,7.63,35.25719782
2018/08/11,ANDHRA PRADESH,VIZIANAGARAM,5.5,-,44.43,41.67254093
2018/08/11,ANDHRA PRADESH,WEST GODAVARI,5.48,-,44.53,41.23893955
2018/08/11,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.74,-,4.87,29.7753419
2018/08/11,ANDHRA PRADESH,ANANTAPUR,1.84,-,12.32,22.96941496
2018/08/11,ANDHRA PRADESH,KURNOOL,4.28,-,33.48,25.18992567
2018/08/11,ANDHRA PRADESH,KRISHNA,4.39,-,35.45,37.93573589
2018/08/11,ANDHRA PRADESH,SRIKAKULAM,6.82,-,54.6,38.67617182
2018/08/11,ANDHRA PRADESH,Y.S.R.,2.27,-,15.11,36.1760296
2018/08/11,ANDHRA PRADESH,CHITTOOR,4.27,-,28.49,31.9396973
2018/08/11,ANDHRA PRADESH,EAST GODAVARI,3.65,-,30.49,36.83884949
2018/08/11,ANDHRA PRADESH,GUNTUR,1.33,-,10.22,37.19053265
2018/08/11,ANDHRA PRADESH,VISAKHAPATNAM,2.28,-,18.68,35.33080823
2018/08/10,ANDHRA PRADESH,PRAKASAM,0.84,-,5.88,23.71449549
2018/08/10,ANDHRA PRADESH,VIZIANAGARAM,5.38,-,43.42,40.48526046
2018/08/10,ANDHRA PRADESH,WEST GODAVARI,5.16,-,41.84,35.73675313
2018/08/10,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.7,-,4.59,20.78325842
2018/08/10,ANDHRA PRADESH,ANANTAPUR,1.79,-,12.06,16.53460394
2018/08/10,ANDHRA PRADESH,KURNOOL,4.12,-,32.56,19.60301273
2018/08/10,ANDHRA PRADESH,KRISHNA,4.17,-,33.51,31.90897273
2018/08/10,ANDHRA PRADESH,SRIKAKULAM,6.74,-,54.02,37.8663544
2018/08/10,ANDHRA PRADESH,Y.S.R.,1.87,-,12.64,22.63015087
2018/08/10,ANDHRA PRADESH,CHITTOOR,4.13,-,27.66,25.52914966
2018/08/10,ANDHRA PRADESH,EAST GODAVARI,3.36,-,28.32,34.18792006
2018/08/10,ANDHRA PRADESH,GUNTUR,1.12,-,8.63,29.45232068
2018/08/10,ANDHRA PRADESH,VISAKHAPATNAM,2.3,-,18.89,36.32541429
2018/08/09,ANDHRA PRADESH,PRAKASAM,0.81,-,5.68,20.35529908
2018/08/09,ANDHRA PRADESH,VIZIANAGARAM,5.25,-,42.34,38.06832463
2018/08/09,ANDHRA PRADESH,WEST GODAVARI,5.19,-,42.06,36.74329317
2018/08/09,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.7,-,4.61,20.21150548
2018/08/09,ANDHRA PRADESH,ANANTAPUR,1.81,-,12.17,15.45366334
2018/08/09,ANDHRA PRADESH,KURNOOL,4.14,-,32.75,19.05695292
2018/08/09,ANDHRA PRADESH,KRISHNA,4.19,-,33.71,32.32801548
2018/08/09,ANDHRA PRADESH,SRIKAKULAM,6.63,-,53.27,37.53165553
2018/08/09,ANDHRA PRADESH,Y.S.R.,1.89,-,12.75,22.32027095
2018/08/09,ANDHRA PRADESH,CHITTOOR,4.16,-,27.83,25.74492833
2018/08/09,ANDHRA PRADESH,EAST GODAVARI,3.45,-,28.97,35.71031151
2018/08/09,ANDHRA PRADESH,GUNTUR,1.11,-,8.53,25.68943314
2018/08/09,ANDHRA PRADESH,VISAKHAPATNAM,2.18,-,17.95,33.68907591
2018/08/08,ANDHRA PRADESH,PRAKASAM,0.82,-,5.73,19.82668561
2018/08/08,ANDHRA PRADESH,VIZIANAGARAM,5.42,-,43.69,40.41547941
2018/08/08,ANDHRA PRADESH,WEST GODAVARI,5.08,-,41.2,37.01699024
2018/08/08,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.7,-,4.62,19.89006646
2018/08/08,ANDHRA PRADESH,ANANTAPUR,1.83,-,12.3,16.45598625
2018/08/08,ANDHRA PRADESH,KURNOOL,4.18,-,33.04,19.77057231
2018/08/08,ANDHRA PRADESH,KRISHNA,4.22,-,33.94,32.64934959
2018/08/08,ANDHRA PRADESH,SRIKAKULAM,6.91,-,55.43,39.79953531
2018/08/08,ANDHRA PRADESH,Y.S.R.,1.9,-,12.89,22.21770691
2018/08/08,ANDHRA PRADESH,CHITTOOR,4.19,-,28.03,25.08527288
2018/08/08,ANDHRA PRADESH,EAST GODAVARI,3.41,-,28.43,35.54557903
2018/08/08,ANDHRA PRADESH,GUNTUR,1.12,-,8.54,24.91429463
2018/08/08,ANDHRA PRADESH,VISAKHAPATNAM,2.4,-,19.48,35.78382094
2018/08/07,ANDHRA PRADESH,PRAKASAM,0.83,-,5.77,18.93017206
2018/08/07,ANDHRA PRADESH,VIZIANAGARAM,5.5,-,44.44,43.00281852
2018/08/07,ANDHRA PRADESH,WEST GODAVARI,4.81,-,39.06,36.32373139
2018/08/07,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.71,-,4.63,19.02962423
2018/08/07,ANDHRA PRADESH,ANANTAPUR,1.84,-,12.4,16.63778319
2018/08/07,ANDHRA PRADESH,KURNOOL,4.2,-,33.23,20.1060214
2018/08/07,ANDHRA PRADESH,KRISHNA,4.2,-,33.82,33.0118231
2018/08/07,ANDHRA PRADESH,SRIKAKULAM,7.23,-,57.96,42.35719815
2018/08/07,ANDHRA PRADESH,Y.S.R.,1.92,-,13.01,22.49898922
2018/08/07,ANDHRA PRADESH,CHITTOOR,4.21,-,28.22,25.18395505
2018/08/07,ANDHRA PRADESH,EAST GODAVARI,3.39,-,28.07,36.20786039
2018/08/07,ANDHRA PRADESH,GUNTUR,1.12,-,8.58,23.8237703
2018/08/07,ANDHRA PRADESH,VISAKHAPATNAM,2.52,-,20.17,38.63472901
2018/08/06,ANDHRA PRADESH,PRAKASAM,0.83,-,5.82,17.97925391
2018/08/06,ANDHRA PRADESH,VIZIANAGARAM,4.95,-,39.96,40.71749915
2018/08/06,ANDHRA PRADESH,WEST GODAVARI,4.8,-,38.95,31.35188691
2018/08/06,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.71,-,4.65,19.11318182
2018/08/06,ANDHRA PRADESH,ANANTAPUR,1.86,-,12.52,16.50070177
2018/08/06,ANDHRA PRADESH,KURNOOL,4.23,-,33.48,20.09921531
2018/08/06,ANDHRA PRADESH,KRISHNA,4.21,-,33.87,30.41326615
2018/08/06,ANDHRA PRADESH,SRIKAKULAM,7,-,56.37,42.20045382
2018/08/06,ANDHRA PRADESH,Y.S.R.,1.94,-,13.13,22.06978611
2018/08/06,ANDHRA PRADESH,CHITTOOR,4.23,-,28.38,23.85124792
2018/08/06,ANDHRA PRADESH,EAST GODAVARI,3.14,-,26.38,31.02780475
2018/08/06,ANDHRA PRADESH,GUNTUR,1.13,-,8.64,21.89861174
2018/08/06,ANDHRA PRADESH,VISAKHAPATNAM,1.82,-,15.26,32.68355501
2018/08/05,ANDHRA PRADESH,PRAKASAM,0.84,-,5.88,18.5802302
2018/08/05,ANDHRA PRADESH,VIZIANAGARAM,4.6,-,37.03,38.25038819
2018/08/05,ANDHRA PRADESH,WEST GODAVARI,4.86,-,39.43,32.07783557
2018/08/05,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.71,-,4.68,19.41582866
2018/08/05,ANDHRA PRADESH,ANANTAPUR,1.87,-,12.63,16.12120854
2018/08/05,ANDHRA PRADESH,KURNOOL,4.27,-,33.76,20.73988441
2018/08/05,ANDHRA PRADESH,KRISHNA,4.25,-,34.2,31.26139649
2018/08/05,ANDHRA PRADESH,SRIKAKULAM,6.46,-,52.36,39.90523665
2018/08/05,ANDHRA PRADESH,Y.S.R.,1.95,-,13.24,22.01638972
2018/08/05,ANDHRA PRADESH,CHITTOOR,4.27,-,28.6,23.87159178
2018/08/05,ANDHRA PRADESH,EAST GODAVARI,3.2,-,26.9,31.21330666
2018/08/05,ANDHRA PRADESH,GUNTUR,1.13,-,8.7,22.88970781
2018/08/05,ANDHRA PRADESH,VISAKHAPATNAM,1.76,-,14.92,31.98887569
2018/08/04,ANDHRA PRADESH,PRAKASAM,0.85,-,5.95,18.18915996
2018/08/04,ANDHRA PRADESH,VIZIANAGARAM,4.55,-,36.66,37.96263457
2018/08/04,ANDHRA PRADESH,WEST GODAVARI,4.97,-,40.35,32.82367568
2018/08/04,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.72,-,4.7,18.84021455
2018/08/04,ANDHRA PRADESH,ANANTAPUR,1.89,-,12.75,14.05362077
2018/08/04,ANDHRA PRADESH,KURNOOL,4.28,-,33.89,20.05989276
2018/08/04,ANDHRA PRADESH,KRISHNA,4.32,-,34.81,32.76090611
2018/08/04,ANDHRA PRADESH,SRIKAKULAM,6.54,-,52.89,39.94958914
2018/08/04,ANDHRA PRADESH,Y.S.R.,1.97,-,13.37,19.26486208
2018/08/04,ANDHRA PRADESH,CHITTOOR,4.3,-,28.84,24.80785807
2018/08/04,ANDHRA PRADESH,EAST GODAVARI,3.4,-,28.29,32.13905397
2018/08/04,ANDHRA PRADESH,GUNTUR,1.14,-,8.77,24.4347886
2018/08/04,ANDHRA PRADESH,VISAKHAPATNAM,1.78,-,15,31.98004565
2018/08/03,ANDHRA PRADESH,PRAKASAM,0.86,-,6.03,19.19859082
2018/08/03,ANDHRA PRADESH,VIZIANAGARAM,4.5,-,36.29,37.85478945
2018/08/03,ANDHRA PRADESH,WEST GODAVARI,5.04,-,40.9,34.16501815
2018/08/03,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.72,-,4.73,19.38660018
2018/08/03,ANDHRA PRADESH,ANANTAPUR,1.91,-,12.87,14.36591964
2018/08/03,ANDHRA PRADESH,KURNOOL,4.31,-,34.15,20.1793297
2018/08/03,ANDHRA PRADESH,KRISHNA,4.33,-,34.9,34.78952497
2018/08/03,ANDHRA PRADESH,SRIKAKULAM,6.53,-,52.84,41.20065531
2018/08/03,ANDHRA PRADESH,Y.S.R.,1.99,-,13.53,18.97321357
2018/08/03,ANDHRA PRADESH,CHITTOOR,4.32,-,29.01,24.64040261
2018/08/03,ANDHRA PRADESH,EAST GODAVARI,3.33,-,28.21,31.53293336
2018/08/03,ANDHRA PRADESH,GUNTUR,1.15,-,8.83,25.89489766
2018/08/03,ANDHRA PRADESH,VISAKHAPATNAM,1.72,-,14.55,30.22450247
2018/08/02,ANDHRA PRADESH,PRAKASAM,0.87,-,6.1,19.10358506
2018/08/02,ANDHRA PRADESH,VIZIANAGARAM,4.3,-,34.45,33.2984636
2018/08/02,ANDHRA PRADESH,WEST GODAVARI,4.99,-,40.45,33.27390617
2018/08/02,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.72,-,4.76,19.10942554
2018/08/02,ANDHRA PRADESH,ANANTAPUR,1.92,-,13,14.70128555
2018/08/02,ANDHRA PRADESH,KURNOOL,4.32,-,34.19,20.3642888
2018/08/02,ANDHRA PRADESH,KRISHNA,4.2,-,33.77,32.93390804
2018/08/02,ANDHRA PRADESH,SRIKAKULAM,5.95,-,47.97,36.20425875
2018/08/02,ANDHRA PRADESH,Y.S.R.,2.01,-,13.67,16.66078801
2018/08/02,ANDHRA PRADESH,CHITTOOR,4.35,-,29.2,24.65773203
2018/08/02,ANDHRA PRADESH,EAST GODAVARI,3.32,-,28.09,32.06166623
2018/08/02,ANDHRA PRADESH,GUNTUR,1.15,-,8.82,25.25044943
2018/08/02,ANDHRA PRADESH,VISAKHAPATNAM,1.71,-,14.56,28.67902094
2018/08/01,ANDHRA PRADESH,PRAKASAM,0.88,-,6.18,19.30097788
2018/08/01,ANDHRA PRADESH,VIZIANAGARAM,4.22,-,33.9,33.08987146
2018/08/01,ANDHRA PRADESH,WEST GODAVARI,4.95,-,40.03,32.2674251
2018/08/01,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.73,-,4.78,19.19484667
2018/08/01,ANDHRA PRADESH,ANANTAPUR,1.94,-,13.12,15.40640906
2018/08/01,ANDHRA PRADESH,KURNOOL,4.32,-,34.27,18.80502908
2018/08/01,ANDHRA PRADESH,KRISHNA,4.15,-,33.42,31.21464924
2018/08/01,ANDHRA PRADESH,SRIKAKULAM,5.43,-,44.2,33.14199393
2018/08/01,ANDHRA PRADESH,Y.S.R.,2.04,-,13.85,16.86596918
2018/08/01,ANDHRA PRADESH,CHITTOOR,4.38,-,29.37,25.86389335
2018/08/01,ANDHRA PRADESH,EAST GODAVARI,3.29,-,27.83,31.28366231
2018/08/01,ANDHRA PRADESH,GUNTUR,1.16,-,8.87,23.26297961
2018/08/01,ANDHRA PRADESH,VISAKHAPATNAM,1.76,-,14.94,28.99779263
2018/09/30,ANDHRA PRADESH,PRAKASAM,3.59,-,26.89,33.71404714
2018/09/30,ANDHRA PRADESH,VIZIANAGARAM,8.1,-,65.13,36.56273989
2018/09/30,ANDHRA PRADESH,WEST GODAVARI,7.17,-,58.22,34.04432821
2018/09/30,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.73,-,12.33,27.27433895
2018/09/30,ANDHRA PRADESH,ANANTAPUR,2.32,-,15.48,25.99144378
2018/09/30,ANDHRA PRADESH,KURNOOL,5.33,-,42.02,33.87346872
2018/09/30,ANDHRA PRADESH,KRISHNA,5.65,-,45.54,30.67131862
2018/09/30,ANDHRA PRADESH,SRIKAKULAM,7.63,-,60.51,31.36640625
2018/09/30,ANDHRA PRADESH,Y.S.R.,4.27,-,30.12,30.82489785
2018/09/30,ANDHRA PRADESH,CHITTOOR,6.33,-,43.3,29.033623
2018/09/30,ANDHRA PRADESH,EAST GODAVARI,7.5,-,58.07,35.04197483
2018/09/30,ANDHRA PRADESH,GUNTUR,5.99,-,46.22,33.28138253
2018/09/30,ANDHRA PRADESH,VISAKHAPATNAM,7.84,-,60.83,35.58144078
2018/09/29,ANDHRA PRADESH,PRAKASAM,3.71,-,27.66,35.39521417
2018/09/29,ANDHRA PRADESH,VIZIANAGARAM,8.1,-,65,36.61516427
2018/09/29,ANDHRA PRADESH,WEST GODAVARI,7.33,-,59.54,35.52805298
2018/09/29,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.76,-,12.57,28.61899527
2018/09/29,ANDHRA PRADESH,ANANTAPUR,2.34,-,15.66,27.93469868
2018/09/29,ANDHRA PRADESH,KURNOOL,5.38,-,42.38,35.5177988
2018/09/29,ANDHRA PRADESH,KRISHNA,5.72,-,46.12,31.16623209
2018/09/29,ANDHRA PRADESH,SRIKAKULAM,7.73,-,61.37,32.63434297
2018/09/29,ANDHRA PRADESH,Y.S.R.,4.38,-,30.82,32.85028659
2018/09/29,ANDHRA PRADESH,CHITTOOR,6.38,-,43.64,29.75644842
2018/09/29,ANDHRA PRADESH,EAST GODAVARI,7.72,-,59.89,36.43943356
2018/09/29,ANDHRA PRADESH,GUNTUR,6.1,-,47.02,34.77306823
2018/09/29,ANDHRA PRADESH,VISAKHAPATNAM,8,-,62.17,36.85129678
2018/09/28,ANDHRA PRADESH,PRAKASAM,3.94,-,29.09,37.57881933
2018/09/28,ANDHRA PRADESH,VIZIANAGARAM,8.14,-,65.3,37.84600352
2018/09/28,ANDHRA PRADESH,WEST GODAVARI,7.46,-,60.67,37.55372421
2018/09/28,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.81,-,12.91,30.06569319
2018/09/28,ANDHRA PRADESH,ANANTAPUR,2.35,-,15.71,29.83919667
2018/09/28,ANDHRA PRADESH,KURNOOL,5.5,-,43.11,37.87197888
2018/09/28,ANDHRA PRADESH,KRISHNA,5.8,-,46.78,32.64145608
2018/09/28,ANDHRA PRADESH,SRIKAKULAM,7.81,-,62.01,33.87339181
2018/09/28,ANDHRA PRADESH,Y.S.R.,4.51,-,31.58,35.11204018
2018/09/28,ANDHRA PRADESH,CHITTOOR,6.45,-,44.13,31.26693659
2018/09/28,ANDHRA PRADESH,EAST GODAVARI,7.9,-,61.48,38.35400774
